id,city,dayofweek,visit_dayofweek,year,weekday_end,dayofweek_index
803107,Cần Thơ,Thursday,4.0,2019,Weekdays,4
803107,Cần Thơ,Monday,4.0,2019,Weekdays,1
803107,Cần Thơ,Sunday,4.0,2019,Weekends,7
803108,Nha Trang,Sunday,2.0,2019,Weekends,7
803152,Nha Trang,Sunday,4.0,2019,Weekends,7
803165,Hà Nội,Saturday,2.0,2019,Weekends,6
803165,Hà Nội,Wednesday,2.0,2019,Weekdays,3
803165,Hà Nội,Monday,2.0,2019,Weekdays,1
803167,Nha Trang,Saturday,4.0,2019,Weekends,6
803167,Nha Trang,Tuesday,2.0,2019,Weekdays,2
803167,Nha Trang,Thursday,4.0,2019,Weekdays,4
803167,Nha Trang,Monday,2.0,2019,Weekdays,1
803167,Nha Trang,Sunday,4.0,2019,Weekends,7
803167,Nha Trang,Wednesday,4.0,2019,Weekdays,3
803167,Nha Trang,Friday,4.0,2019,Weekdays,5
803182,Cần Thơ,Sunday,4.0,2019,Weekends,7
803191,Hà Nội,Sunday,2.0,2019,Weekends,7
803191,Hà Nội,Monday,1.0,2019,Weekdays,1
803191,Hà Nội,Thursday,1.0,2019,Weekdays,4
803193,Nha Trang,Saturday,2.0,2019,Weekends,6
803193,Nha Trang,Sunday,2.0,2019,Weekends,7
803195,Hồ Chí Minh,Sunday,5.0,2019,Weekends,7
803195,Hồ Chí Minh,Saturday,4.0,2019,Weekends,6
803195,Hồ Chí Minh,Wednesday,3.0,2019,Weekdays,3
803198,Cần Thơ,Saturday,4.0,2019,Weekends,6
803198,Cần Thơ,Sunday,4.0,2019,Weekends,7
803206,Hà Nội,Monday,1.0,2019,Weekdays,1
803206,Hà Nội,Sunday,2.0,2019,Weekends,7
803216,Hà Nội,Wednesday,2.0,2019,Weekdays,3
803216,Hà Nội,Friday,1.0,2019,Weekdays,5
803224,Đà Nẵng,Wednesday,8.0,2019,Weekdays,3
803224,Đà Nẵng,Saturday,8.0,2019,Weekends,6
803224,Đà Nẵng,Tuesday,8.0,2019,Weekdays,2
803224,Đà Nẵng,Friday,8.0,2019,Weekdays,5
803224,Đà Nẵng,Thursday,8.0,2019,Weekdays,4
803224,Đà Nẵng,Monday,8.0,2019,Weekdays,1
803224,Đà Nẵng,Sunday,7.0,2019,Weekends,7
803229,Đà Nẵng,Tuesday,1.0,2019,Weekdays,2
803229,Đà Nẵng,Wednesday,1.0,2019,Weekdays,3
803229,Đà Nẵng,Thursday,1.0,2019,Weekdays,4
803229,Đà Nẵng,Friday,1.0,2019,Weekdays,5
803229,Đà Nẵng,Monday,1.0,2019,Weekdays,1
803229,Đà Nẵng,Sunday,1.0,2019,Weekends,7
803229,Đà Nẵng,Saturday,1.0,2019,Weekends,6
803263,Hà Nội,Sunday,2.0,2019,Weekends,7
803263,Hà Nội,Thursday,2.0,2019,Weekdays,4
803267,Hà Nội,Sunday,3.0,2019,Weekends,7
803267,Hà Nội,Wednesday,3.0,2019,Weekdays,3
803274,Hà Nội,Sunday,4.0,2019,Weekends,7
803274,Hà Nội,Wednesday,2.0,2019,Weekdays,3
803274,Hà Nội,Saturday,2.0,2019,Weekends,6
803276,Cần Thơ,Tuesday,1.0,2019,Weekdays,2
803276,Cần Thơ,Friday,1.0,2019,Weekdays,5
803276,Cần Thơ,Sunday,1.0,2019,Weekends,7
803276,Cần Thơ,Saturday,1.0,2019,Weekends,6
803276,Cần Thơ,Monday,1.0,2019,Weekdays,1
803276,Cần Thơ,Wednesday,1.0,2019,Weekdays,3
803276,Cần Thơ,Thursday,1.0,2019,Weekdays,4
803281,Nha Trang,Sunday,3.0,2019,Weekends,7
803281,Nha Trang,Saturday,1.0,2019,Weekends,6
803288,Nha Trang,Tuesday,4.0,2019,Weekdays,2
803288,Nha Trang,Friday,4.0,2019,Weekdays,5
803288,Nha Trang,Wednesday,5.0,2019,Weekdays,3
803288,Nha Trang,Saturday,5.0,2019,Weekends,6
803288,Nha Trang,Monday,4.0,2019,Weekdays,1
803288,Nha Trang,Sunday,5.0,2019,Weekends,7
803288,Nha Trang,Thursday,4.0,2019,Weekdays,4
803303,Hồ Chí Minh,Saturday,2.0,2019,Weekends,6
803303,Hồ Chí Minh,Sunday,2.0,2019,Weekends,7
803308,Hồ Chí Minh,Sunday,4.0,2019,Weekends,7
803314,Nha Trang,Tuesday,4.0,2019,Weekdays,2
803314,Nha Trang,Thursday,4.0,2019,Weekdays,4
803314,Nha Trang,Monday,4.0,2019,Weekdays,1
803314,Nha Trang,Friday,4.0,2019,Weekdays,5
803314,Nha Trang,Wednesday,4.0,2019,Weekdays,3
803314,Nha Trang,Sunday,5.0,2019,Weekends,7
803314,Nha Trang,Saturday,4.0,2019,Weekends,6
803322,Đà Nẵng,Thursday,5.0,2019,Weekdays,4
803322,Đà Nẵng,Monday,10.0,2019,Weekdays,1
803322,Đà Nẵng,Sunday,10.0,2019,Weekends,7
803322,Đà Nẵng,Tuesday,5.0,2019,Weekdays,2
803322,Đà Nẵng,Wednesday,5.0,2019,Weekdays,3
803322,Đà Nẵng,Saturday,10.0,2019,Weekends,6
803322,Đà Nẵng,Friday,5.0,2019,Weekdays,5
803368,Hồ Chí Minh,Thursday,3.0,2019,Weekdays,4
803368,Hồ Chí Minh,Friday,3.0,2019,Weekdays,5
803368,Hồ Chí Minh,Wednesday,3.0,2019,Weekdays,3
803368,Hồ Chí Minh,Monday,3.0,2019,Weekdays,1
803368,Hồ Chí Minh,Tuesday,3.0,2019,Weekdays,2
803413,Hà Nội,Sunday,2.0,2019,Weekends,7
803413,Hà Nội,Saturday,1.0,2019,Weekends,6
803413,Hà Nội,Thursday,1.0,2019,Weekdays,4
803453,Nha Trang,Monday,1.0,2019,Weekdays,1
803453,Nha Trang,Tuesday,1.0,2019,Weekdays,2
803453,Nha Trang,Sunday,2.0,2019,Weekends,7
803453,Nha Trang,Thursday,2.0,2019,Weekdays,4
803453,Nha Trang,Friday,2.0,2019,Weekdays,5
803453,Nha Trang,Wednesday,2.0,2019,Weekdays,3
803453,Nha Trang,Saturday,2.0,2019,Weekends,6
803459,Cần Thơ,Sunday,4.0,2019,Weekends,7
803459,Cần Thơ,Monday,4.0,2019,Weekdays,1
803459,Cần Thơ,Wednesday,4.0,2019,Weekdays,3
803459,Cần Thơ,Tuesday,4.0,2019,Weekdays,2
803459,Cần Thơ,Thursday,4.0,2019,Weekdays,4
803459,Cần Thơ,Saturday,5.0,2019,Weekends,6
803459,Cần Thơ,Friday,5.0,2019,Weekdays,5
803473,Đà Nẵng,Sunday,3.0,2019,Weekends,7
803478,Cần Thơ,Sunday,4.0,2019,Weekends,7
803478,Cần Thơ,Saturday,4.0,2019,Weekends,6
803504,Hà Nội,Saturday,3.0,2019,Weekends,6
803504,Hà Nội,Thursday,3.0,2019,Weekdays,4
803504,Hà Nội,Wednesday,2.0,2019,Weekdays,3
803504,Hà Nội,Tuesday,2.0,2019,Weekdays,2
803504,Hà Nội,Monday,2.0,2019,Weekdays,1
803504,Hà Nội,Friday,3.0,2019,Weekdays,5
803560,Hồ Chí Minh,Friday,2.0,2019,Weekdays,5
803560,Hồ Chí Minh,Sunday,3.0,2019,Weekends,7
803560,Hồ Chí Minh,Wednesday,1.0,2019,Weekdays,3
803560,Hồ Chí Minh,Tuesday,1.0,2019,Weekdays,2
803560,Hồ Chí Minh,Saturday,3.0,2019,Weekends,6
803560,Hồ Chí Minh,Thursday,1.0,2019,Weekdays,4
803560,Hồ Chí Minh,Monday,1.0,2019,Weekdays,1
803624,Hà Nội,Thursday,3.0,2019,Weekdays,4
803624,Hà Nội,Sunday,3.0,2019,Weekends,7
803628,Hà Nội,Saturday,3.0,2019,Weekends,6
803628,Hà Nội,Sunday,3.0,2019,Weekends,7
803628,Hà Nội,Wednesday,2.0,2019,Weekdays,3
803638,Hà Nội,Wednesday,1.0,2019,Weekdays,3
803638,Hà Nội,Sunday,3.0,2019,Weekends,7
803687,Đà Nẵng,Sunday,4.0,2019,Weekends,7
803687,Đà Nẵng,Saturday,2.0,2019,Weekends,6
803691,Đà Nẵng,Sunday,2.0,2019,Weekends,7
803691,Đà Nẵng,Monday,4.0,2019,Weekdays,1
803691,Đà Nẵng,Saturday,4.0,2019,Weekends,6
803696,Nha Trang,Saturday,5.0,2019,Weekends,6
803696,Nha Trang,Tuesday,4.0,2019,Weekdays,2
803696,Nha Trang,Thursday,4.0,2019,Weekdays,4
803696,Nha Trang,Sunday,5.0,2019,Weekends,7
803696,Nha Trang,Wednesday,4.0,2019,Weekdays,3
803696,Nha Trang,Friday,4.0,2019,Weekdays,5
803696,Nha Trang,Monday,4.0,2019,Weekdays,1
803701,Hà Nội,Sunday,4.0,2019,Weekends,7
803720,Cần Thơ,Thursday,4.0,2019,Weekdays,4
803720,Cần Thơ,Saturday,4.0,2019,Weekends,6
803727,Cần Thơ,Saturday,4.0,2019,Weekends,6
803727,Cần Thơ,Tuesday,4.0,2019,Weekdays,2
803758,Hồ Chí Minh,Saturday,3.0,2019,Weekends,6
803758,Hồ Chí Minh,Tuesday,2.0,2019,Weekdays,2
803758,Hồ Chí Minh,Sunday,3.0,2019,Weekends,7
803758,Hồ Chí Minh,Monday,2.0,2019,Weekdays,1
803793,Hà Nội,Thursday,2.0,2019,Weekdays,4
803793,Hà Nội,Sunday,2.0,2019,Weekends,7
803803,Hồ Chí Minh,Saturday,8.0,2019,Weekends,6
803803,Hồ Chí Minh,Tuesday,8.0,2019,Weekdays,2
803803,Hồ Chí Minh,Sunday,8.0,2019,Weekends,7
803803,Hồ Chí Minh,Friday,9.0,2019,Weekdays,5
803803,Hồ Chí Minh,Monday,8.0,2019,Weekdays,1
803803,Hồ Chí Minh,Wednesday,9.0,2019,Weekdays,3
803803,Hồ Chí Minh,Thursday,9.0,2019,Weekdays,4
803825,Hải Phòng,Saturday,2.0,2019,Weekends,6
803825,Hải Phòng,Wednesday,1.0,2019,Weekdays,3
803841,Cần Thơ,Wednesday,2.0,2019,Weekdays,3
803841,Cần Thơ,Thursday,2.0,2019,Weekdays,4
803841,Cần Thơ,Saturday,3.0,2019,Weekends,6
803841,Cần Thơ,Sunday,3.0,2019,Weekends,7
803841,Cần Thơ,Friday,3.0,2019,Weekdays,5
803841,Cần Thơ,Monday,2.0,2019,Weekdays,1
803841,Cần Thơ,Tuesday,2.0,2019,Weekdays,2
803882,Cần Thơ,Saturday,2.0,2019,Weekends,6
803896,Nha Trang,Saturday,1.0,2019,Weekends,6
803896,Nha Trang,Sunday,4.0,2019,Weekends,7
803901,Nha Trang,Tuesday,8.0,2019,Weekdays,2
803901,Nha Trang,Wednesday,8.0,2019,Weekdays,3
803901,Nha Trang,Sunday,9.0,2019,Weekends,7
803901,Nha Trang,Monday,8.0,2019,Weekdays,1
803901,Nha Trang,Saturday,9.0,2019,Weekends,6
803901,Nha Trang,Friday,9.0,2019,Weekdays,5
803901,Nha Trang,Thursday,9.0,2019,Weekdays,4
803915,Hà Nội,Friday,3.0,2019,Weekdays,5
803915,Hà Nội,Tuesday,3.0,2019,Weekdays,2
803915,Hà Nội,Saturday,4.0,2019,Weekends,6
803948,Hải Phòng,Wednesday,1.0,2019,Weekdays,3
803948,Hải Phòng,Tuesday,2.0,2019,Weekdays,2
803948,Hải Phòng,Saturday,1.0,2019,Weekends,6
803948,Hải Phòng,Thursday,1.0,2019,Weekdays,4
803976,Hà Nội,Saturday,2.0,2019,Weekends,6
803980,Nha Trang,Sunday,2.0,2019,Weekends,7
803980,Nha Trang,Friday,1.0,2019,Weekdays,5
803990,Hồ Chí Minh,Sunday,4.0,2019,Weekends,7
803990,Hồ Chí Minh,Saturday,2.0,2019,Weekends,6
804004,Nha Trang,Saturday,5.0,2019,Weekends,6
804004,Nha Trang,Friday,5.0,2019,Weekdays,5
804004,Nha Trang,Thursday,4.0,2019,Weekdays,4
804004,Nha Trang,Wednesday,4.0,2019,Weekdays,3
804004,Nha Trang,Monday,4.0,2019,Weekdays,1
804004,Nha Trang,Tuesday,4.0,2019,Weekdays,2
804004,Nha Trang,Sunday,4.0,2019,Weekends,7
804010,Cần Thơ,Saturday,4.0,2019,Weekends,6
804010,Cần Thơ,Friday,2.0,2019,Weekdays,5
804010,Cần Thơ,Sunday,4.0,2019,Weekends,7
804016,Đà Nẵng,Wednesday,4.0,2019,Weekdays,3
804016,Đà Nẵng,Sunday,5.0,2019,Weekends,7
804016,Đà Nẵng,Saturday,4.0,2019,Weekends,6
804016,Đà Nẵng,Friday,4.0,2019,Weekdays,5
804016,Đà Nẵng,Monday,4.0,2019,Weekdays,1
804016,Đà Nẵng,Tuesday,4.0,2019,Weekdays,2
804016,Đà Nẵng,Thursday,4.0,2019,Weekdays,4
804023,Cần Thơ,Friday,4.0,2019,Weekdays,5
804023,Cần Thơ,Monday,2.0,2019,Weekdays,1
804023,Cần Thơ,Saturday,4.0,2019,Weekends,6
804023,Cần Thơ,Wednesday,2.0,2019,Weekdays,3
804023,Cần Thơ,Tuesday,2.0,2019,Weekdays,2
804023,Cần Thơ,Sunday,5.0,2019,Weekends,7
804023,Cần Thơ,Thursday,4.0,2019,Weekdays,4
804046,Cần Thơ,Tuesday,4.0,2019,Weekdays,2
804046,Cần Thơ,Saturday,5.0,2019,Weekends,6
804046,Cần Thơ,Thursday,4.0,2019,Weekdays,4
804046,Cần Thơ,Monday,5.0,2019,Weekdays,1
804046,Cần Thơ,Wednesday,4.0,2019,Weekdays,3
804046,Cần Thơ,Sunday,4.0,2019,Weekends,7
804046,Cần Thơ,Friday,4.0,2019,Weekdays,5
804081,Hồ Chí Minh,Saturday,5.0,2019,Weekends,6
804081,Hồ Chí Minh,Tuesday,4.0,2019,Weekdays,2
804081,Hồ Chí Minh,Friday,4.0,2019,Weekdays,5
804081,Hồ Chí Minh,Sunday,4.0,2019,Weekends,7
804081,Hồ Chí Minh,Monday,4.0,2019,Weekdays,1
804081,Hồ Chí Minh,Wednesday,5.0,2019,Weekdays,3
804081,Hồ Chí Minh,Thursday,4.0,2019,Weekdays,4
804121,Hồ Chí Minh,Thursday,4.0,2019,Weekdays,4
804121,Hồ Chí Minh,Sunday,4.0,2019,Weekends,7
804121,Hồ Chí Minh,Saturday,4.0,2019,Weekends,6
804121,Hồ Chí Minh,Friday,4.0,2019,Weekdays,5
804121,Hồ Chí Minh,Monday,4.0,2019,Weekdays,1
804121,Hồ Chí Minh,Wednesday,5.0,2019,Weekdays,3
804121,Hồ Chí Minh,Tuesday,5.0,2019,Weekdays,2
804161,Hồ Chí Minh,Saturday,1.0,2019,Weekends,6
804161,Hồ Chí Minh,Sunday,3.0,2019,Weekends,7
804174,Hà Nội,Wednesday,2.0,2019,Weekdays,3
804174,Hà Nội,Sunday,2.0,2019,Weekends,7
804174,Hà Nội,Monday,2.0,2019,Weekdays,1
804294,Cần Thơ,Thursday,4.0,2019,Weekdays,4
804294,Cần Thơ,Tuesday,4.0,2019,Weekdays,2
804294,Cần Thơ,Monday,4.0,2019,Weekdays,1
804294,Cần Thơ,Sunday,4.0,2019,Weekends,7
804294,Cần Thơ,Friday,4.0,2019,Weekdays,5
804294,Cần Thơ,Saturday,4.0,2019,Weekends,6
804294,Cần Thơ,Wednesday,4.0,2019,Weekdays,3
804497,Nha Trang,Tuesday,5.0,2019,Weekdays,2
804497,Nha Trang,Saturday,6.0,2019,Weekends,6
804497,Nha Trang,Monday,6.0,2019,Weekdays,1
804538,Hà Nội,Saturday,3.0,2019,Weekends,6
804538,Hà Nội,Sunday,2.0,2019,Weekends,7
804579,Hồ Chí Minh,Tuesday,3.0,2019,Weekdays,2
804579,Hồ Chí Minh,Monday,3.0,2019,Weekdays,1
804579,Hồ Chí Minh,Wednesday,3.0,2019,Weekdays,3
804579,Hồ Chí Minh,Friday,3.0,2019,Weekdays,5
804579,Hồ Chí Minh,Thursday,4.0,2019,Weekdays,4
804597,Nha Trang,Friday,4.0,2019,Weekdays,5
804597,Nha Trang,Monday,4.0,2019,Weekdays,1
804597,Nha Trang,Wednesday,4.0,2019,Weekdays,3
804597,Nha Trang,Tuesday,4.0,2019,Weekdays,2
804597,Nha Trang,Thursday,4.0,2019,Weekdays,4
804597,Nha Trang,Sunday,5.0,2019,Weekends,7
804597,Nha Trang,Saturday,5.0,2019,Weekends,6
804601,Nha Trang,Saturday,10.0,2019,Weekends,6
804601,Nha Trang,Thursday,8.0,2019,Weekdays,4
804601,Nha Trang,Friday,8.0,2019,Weekdays,5
804601,Nha Trang,Sunday,10.0,2019,Weekends,7
804601,Nha Trang,Tuesday,8.0,2019,Weekdays,2
804601,Nha Trang,Monday,8.0,2019,Weekdays,1
804601,Nha Trang,Wednesday,8.0,2019,Weekdays,3
804653,Hồ Chí Minh,Tuesday,4.0,2019,Weekdays,2
804653,Hồ Chí Minh,Thursday,4.0,2019,Weekdays,4
804653,Hồ Chí Minh,Sunday,5.0,2019,Weekends,7
804653,Hồ Chí Minh,Friday,4.0,2019,Weekdays,5
804653,Hồ Chí Minh,Wednesday,4.0,2019,Weekdays,3
804653,Hồ Chí Minh,Monday,4.0,2019,Weekdays,1
804653,Hồ Chí Minh,Saturday,5.0,2019,Weekends,6
804690,Hồ Chí Minh,Saturday,4.0,2019,Weekends,6
804690,Hồ Chí Minh,Sunday,4.0,2019,Weekends,7
804704,Nha Trang,Sunday,4.0,2019,Weekends,7
804704,Nha Trang,Saturday,2.0,2019,Weekends,6
804711,Nha Trang,Saturday,4.0,2019,Weekends,6
804737,Hồ Chí Minh,Sunday,6.0,2019,Weekends,7
804737,Hồ Chí Minh,Thursday,6.0,2019,Weekdays,4
804737,Hồ Chí Minh,Tuesday,6.0,2019,Weekdays,2
804737,Hồ Chí Minh,Friday,6.0,2019,Weekdays,5
804798,Hải Phòng,Saturday,2.0,2019,Weekends,6
804798,Hải Phòng,Sunday,3.0,2019,Weekends,7
804919,Nha Trang,Wednesday,5.0,2019,Weekdays,3
804919,Nha Trang,Friday,5.0,2019,Weekdays,5
804919,Nha Trang,Saturday,5.0,2019,Weekends,6
804919,Nha Trang,Sunday,5.0,2019,Weekends,7
804919,Nha Trang,Thursday,5.0,2019,Weekdays,4
804975,Hải Phòng,Sunday,17.0,2019,Weekends,7
804975,Hải Phòng,Saturday,8.0,2019,Weekends,6
804986,Đà Nẵng,Sunday,4.0,2019,Weekends,7
805028,Đà Nẵng,Saturday,2.0,2019,Weekends,6
805028,Đà Nẵng,Sunday,2.0,2019,Weekends,7
805039,Hà Nội,Sunday,3.0,2019,Weekends,7
805039,Hà Nội,Friday,1.0,2019,Weekdays,5
805042,Hải Phòng,Monday,4.0,2019,Weekdays,1
805042,Hải Phòng,Saturday,4.0,2019,Weekends,6
805052,Hải Phòng,Sunday,1.0,2019,Weekends,7
805052,Hải Phòng,Monday,3.0,2019,Weekdays,1
805096,Hồ Chí Minh,Thursday,4.0,2019,Weekdays,4
805096,Hồ Chí Minh,Sunday,4.0,2019,Weekends,7
805096,Hồ Chí Minh,Saturday,4.0,2019,Weekends,6
805098,Nha Trang,Wednesday,3.0,2019,Weekdays,3
805098,Nha Trang,Tuesday,3.0,2019,Weekdays,2
805098,Nha Trang,Sunday,4.0,2019,Weekends,7
805098,Nha Trang,Monday,3.0,2019,Weekdays,1
805098,Nha Trang,Friday,4.0,2019,Weekdays,5
805098,Nha Trang,Thursday,4.0,2019,Weekdays,4
805098,Nha Trang,Saturday,4.0,2019,Weekends,6
805126,Hồ Chí Minh,Saturday,2.0,2019,Weekends,6
805126,Hồ Chí Minh,Sunday,2.0,2019,Weekends,7
805127,Cần Thơ,Sunday,4.0,2019,Weekends,7
805127,Cần Thơ,Saturday,8.0,2019,Weekends,6
805132,Hải Phòng,Sunday,3.0,2019,Weekends,7
805132,Hải Phòng,Saturday,2.0,2019,Weekends,6
805168,Hồ Chí Minh,Friday,4.0,2019,Weekdays,5
805168,Hồ Chí Minh,Wednesday,3.0,2019,Weekdays,3
805168,Hồ Chí Minh,Saturday,5.0,2019,Weekends,6
805168,Hồ Chí Minh,Tuesday,4.0,2019,Weekdays,2
805168,Hồ Chí Minh,Sunday,5.0,2019,Weekends,7
805168,Hồ Chí Minh,Thursday,5.0,2019,Weekdays,4
805168,Hồ Chí Minh,Monday,4.0,2019,Weekdays,1
805223,Nha Trang,Saturday,5.0,2019,Weekends,6
805223,Nha Trang,Sunday,5.0,2019,Weekends,7
805223,Nha Trang,Thursday,5.0,2019,Weekdays,4
805223,Nha Trang,Friday,5.0,2019,Weekdays,5
805224,Hải Phòng,Saturday,2.0,2019,Weekends,6
805234,Hà Nội,Friday,1.0,2019,Weekdays,5
805234,Hà Nội,Wednesday,3.0,2019,Weekdays,3
805281,Hà Nội,Thursday,1.0,2019,Weekdays,4
805281,Hà Nội,Sunday,2.0,2019,Weekends,7
805344,Hồ Chí Minh,Sunday,2.0,2019,Weekends,7
805344,Hồ Chí Minh,Saturday,2.0,2019,Weekends,6
805355,Đà Nẵng,Saturday,2.0,2019,Weekends,6
805355,Đà Nẵng,Sunday,2.0,2019,Weekends,7
805390,Cần Thơ,Saturday,5.0,2019,Weekends,6
805390,Cần Thơ,Monday,4.0,2019,Weekdays,1
805390,Cần Thơ,Thursday,4.0,2019,Weekdays,4
805390,Cần Thơ,Tuesday,4.0,2019,Weekdays,2
805390,Cần Thơ,Wednesday,4.0,2019,Weekdays,3
805390,Cần Thơ,Friday,4.0,2019,Weekdays,5
805390,Cần Thơ,Sunday,5.0,2019,Weekends,7
805402,Hải Phòng,Thursday,4.0,2019,Weekdays,4
805402,Hải Phòng,Monday,4.0,2019,Weekdays,1
805402,Hải Phòng,Tuesday,2.0,2019,Weekdays,2
805402,Hải Phòng,Wednesday,3.0,2019,Weekdays,3
805402,Hải Phòng,Friday,1.0,2019,Weekdays,5
805402,Hải Phòng,Saturday,1.0,2019,Weekends,6
805412,Hà Nội,Sunday,3.0,2019,Weekends,7
805412,Hà Nội,Saturday,2.0,2019,Weekends,6
805479,Hà Nội,Saturday,1.0,2019,Weekends,6
805479,Hà Nội,Sunday,3.0,2019,Weekends,7
805479,Hà Nội,Tuesday,1.0,2019,Weekdays,2
805508,Hồ Chí Minh,Saturday,2.0,2019,Weekends,6
805508,Hồ Chí Minh,Sunday,2.0,2019,Weekends,7
805528,Hà Nội,Friday,2.0,2019,Weekdays,5
805528,Hà Nội,Tuesday,3.0,2019,Weekdays,2
805528,Hà Nội,Monday,3.0,2019,Weekdays,1
805528,Hà Nội,Saturday,2.0,2019,Weekends,6
805538,Cần Thơ,Thursday,4.0,2019,Weekdays,4
805538,Cần Thơ,Sunday,4.0,2019,Weekends,7
805538,Cần Thơ,Saturday,4.0,2019,Weekends,6
805538,Cần Thơ,Wednesday,4.0,2019,Weekdays,3
805538,Cần Thơ,Monday,5.0,2019,Weekdays,1
805538,Cần Thơ,Tuesday,4.0,2019,Weekdays,2
805538,Cần Thơ,Friday,5.0,2019,Weekdays,5
805548,Hồ Chí Minh,Saturday,1.0,2019,Weekends,6
805548,Hồ Chí Minh,Sunday,4.0,2019,Weekends,7
805553,Hồ Chí Minh,Saturday,4.0,2019,Weekends,6
805554,Nha Trang,Saturday,5.0,2019,Weekends,6
805554,Nha Trang,Tuesday,4.0,2019,Weekdays,2
805554,Nha Trang,Sunday,5.0,2019,Weekends,7
805554,Nha Trang,Wednesday,4.0,2019,Weekdays,3
805554,Nha Trang,Monday,4.0,2019,Weekdays,1
805554,Nha Trang,Thursday,4.0,2019,Weekdays,4
805554,Nha Trang,Friday,4.0,2019,Weekdays,5
805588,Nha Trang,Sunday,3.0,2019,Weekends,7
805588,Nha Trang,Saturday,2.0,2019,Weekends,6
805588,Nha Trang,Wednesday,2.0,2019,Weekdays,3
805588,Nha Trang,Monday,1.0,2019,Weekdays,1
805588,Nha Trang,Thursday,2.0,2019,Weekdays,4
805588,Nha Trang,Tuesday,1.0,2019,Weekdays,2
805588,Nha Trang,Friday,2.0,2019,Weekdays,5
805614,Cần Thơ,Wednesday,4.0,2019,Weekdays,3
805622,Hà Nội,Saturday,3.0,2019,Weekends,6
805622,Hà Nội,Friday,1.0,2019,Weekdays,5
805622,Hà Nội,Sunday,2.0,2019,Weekends,7
805632,Hà Nội,Saturday,2.0,2019,Weekends,6
805632,Hà Nội,Monday,2.0,2019,Weekdays,1
805632,Hà Nội,Wednesday,1.0,2019,Weekdays,3
805632,Hà Nội,Friday,2.0,2019,Weekdays,5
805632,Hà Nội,Sunday,2.0,2019,Weekends,7
805639,Hà Nội,Wednesday,1.0,2019,Weekdays,3
805639,Hà Nội,Sunday,2.0,2019,Weekends,7
805639,Hà Nội,Tuesday,2.0,2019,Weekdays,2
805639,Hà Nội,Thursday,1.0,2019,Weekdays,4
805639,Hà Nội,Friday,2.0,2019,Weekdays,5
805639,Hà Nội,Saturday,2.0,2019,Weekends,6
805639,Hà Nội,Monday,2.0,2019,Weekdays,1
805687,Hà Nội,Saturday,3.0,2019,Weekends,6
805687,Hà Nội,Sunday,3.0,2019,Weekends,7
805687,Hà Nội,Thursday,3.0,2019,Weekdays,4
805687,Hà Nội,Monday,3.0,2019,Weekdays,1
805699,Đà Nẵng,Sunday,6.0,2019,Weekends,7
805699,Đà Nẵng,Saturday,2.0,2019,Weekends,6
805710,Hồ Chí Minh,Wednesday,2.0,2019,Weekdays,3
805710,Hồ Chí Minh,Tuesday,2.0,2019,Weekdays,2
805710,Hồ Chí Minh,Monday,2.0,2019,Weekdays,1
805710,Hồ Chí Minh,Thursday,2.0,2019,Weekdays,4
805715,Nha Trang,Wednesday,4.0,2019,Weekdays,3
805715,Nha Trang,Saturday,5.0,2019,Weekends,6
805715,Nha Trang,Thursday,4.0,2019,Weekdays,4
805715,Nha Trang,Sunday,5.0,2019,Weekends,7
805715,Nha Trang,Friday,4.0,2019,Weekdays,5
805715,Nha Trang,Monday,4.0,2019,Weekdays,1
805715,Nha Trang,Tuesday,4.0,2019,Weekdays,2
805716,Đà Nẵng,Sunday,4.0,2019,Weekends,7
805716,Đà Nẵng,Friday,4.0,2019,Weekdays,5
805716,Đà Nẵng,Tuesday,4.0,2019,Weekdays,2
805716,Đà Nẵng,Saturday,4.0,2019,Weekends,6
805716,Đà Nẵng,Wednesday,4.0,2019,Weekdays,3
805716,Đà Nẵng,Thursday,4.0,2019,Weekdays,4
805716,Đà Nẵng,Monday,3.0,2019,Weekdays,1
805732,Nha Trang,Wednesday,1.0,2019,Weekdays,3
805732,Nha Trang,Friday,1.0,2019,Weekdays,5
805732,Nha Trang,Thursday,2.0,2019,Weekdays,4
805732,Nha Trang,Tuesday,1.0,2019,Weekdays,2
805732,Nha Trang,Saturday,2.0,2019,Weekends,6
805733,Hồ Chí Minh,Wednesday,4.0,2019,Weekdays,3
805733,Hồ Chí Minh,Tuesday,4.0,2019,Weekdays,2
805733,Hồ Chí Minh,Monday,5.0,2019,Weekdays,1
805733,Hồ Chí Minh,Sunday,5.0,2019,Weekends,7
805733,Hồ Chí Minh,Saturday,4.0,2019,Weekends,6
805733,Hồ Chí Minh,Friday,4.0,2019,Weekdays,5
805733,Hồ Chí Minh,Thursday,4.0,2019,Weekdays,4
805740,Cần Thơ,Wednesday,4.0,2019,Weekdays,3
805740,Cần Thơ,Friday,4.0,2019,Weekdays,5
805740,Cần Thơ,Monday,4.0,2019,Weekdays,1
805740,Cần Thơ,Thursday,4.0,2019,Weekdays,4
805740,Cần Thơ,Tuesday,4.0,2019,Weekdays,2
805740,Cần Thơ,Saturday,5.0,2019,Weekends,6
805740,Cần Thơ,Sunday,5.0,2019,Weekends,7
805746,Hà Nội,Wednesday,1.0,2019,Weekdays,3
805746,Hà Nội,Saturday,3.0,2019,Weekends,6
805746,Hà Nội,Monday,1.0,2019,Weekdays,1
805756,Nha Trang,Sunday,6.0,2019,Weekends,7
